,device,devId,productKey,message,sensorType,group,userAction,activityUserAction,timeStamp,space
913,SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,CAFE_DA_MANHA,2024-09-26 07:11:29.386791,SALA
914,BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,USAR_BANHEIRO,2024-09-26 07:21:24.420024,BANHEIRO
915,BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_BANHEIRO,2024-09-26 07:21:24.836901,BANHEIRO
916,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,CAFE_DA_MANHA,2024-09-26 07:21:24.836370,CORREDOR
917,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,CAFE_DA_MANHA,2024-09-26 07:21:27.648415,CORREDOR
918,SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2024-09-26 07:37:01.879298,SALA
919,SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,CAFE_DA_MANHA,2024-09-26 07:47:04.865304,SALA
920,SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,CAFE_DA_MANHA,2024-09-26 07:47:29.842624,SALA
921,QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2024-09-26 07:47:29.512780,QUARTO_01
922,QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2024-09-26 07:47:34.659740,QUARTO_01
923,QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2024-09-26 07:47:39.748393,QUARTO_01
924,QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2024-09-26 08:48:33.862000,QUARTO_01
925,QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2024-09-26 08:48:57.916881,QUARTO_01
926,QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2024-09-26 08:49:26.571606,QUARTO_01
927,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TRABALHAR_FORA_P1,2024-09-26 08:49:29.926017,CORREDOR
928,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TRABALHAR_FORA_P1,2024-09-26 08:49:31.354144,CORREDOR
929,SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2024-09-26 10:37:42.921531,SALA
930,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,BEBER_AGUA,2024-09-26 10:37:42.020273,CORREDOR
931,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,BEBER_AGUA,2024-09-26 10:37:44.962507,CORREDOR
932,COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,BEBER_AGUA,2024-09-26 10:37:44.493308,COZINHA
933,COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Vinicius'],Vinicius,BEBER_AGUA,2024-09-26 10:37:49.579744,COZINHA
934,COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Vinicius'],Vinicius,PREPARAR_COMIDA,2024-09-26 10:55:16.173530,COZINHA
935,COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,PREPARAR_COMIDA,2024-09-26 10:55:16.275581,COZINHA
936,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 10:55:16.068306,CORREDOR
937,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 10:55:20.148118,CORREDOR
938,SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 10:55:20.874306,SALA
939,SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 10:55:25.920668,SALA
940,SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 10:55:30.974609,SALA
941,SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 11:36:29.068241,SALA
942,SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 11:36:41.284674,SALA
943,SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,ALMOCAR,2024-09-26 11:36:41.644204,SALA
944,QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,FAZER_NADA_01_HORAS_QUARTO_02,2024-09-26 11:36:41.598590,QUARTO_02
945,QUARTO_02_LAMPADA-010,disp98165e17b547d7ee020db66abe427d35,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Vinicius'],Vinicius,FAZER_NADA_01_HORAS_QUARTO_02,2024-09-26 11:36:46.991227,QUARTO_02
946,QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,FAZER_NADA_01_HORAS_QUARTO_02,2024-09-26 11:36:51.608878,QUARTO_02
947,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,PREPARAR_COMIDA,2024-09-26 12:00:29.090521,CORREDOR
948,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,PREPARAR_COMIDA,2024-09-26 12:00:32.030415,CORREDOR
949,COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,PREPARAR_COMIDA,2024-09-26 12:00:32.484485,COZINHA
950,COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,PREPARAR_COMIDA,2024-09-26 12:00:37.882257,COZINHA
951,COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,PREPARAR_COMIDA,2024-09-26 12:16:27.159916,COZINHA
952,COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,PREPARAR_COMIDA,2024-09-26 12:16:27.777576,COZINHA
953,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:16:27.851066,CORREDOR
954,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:16:31.995595,CORREDOR
955,SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:16:31.866873,SALA
956,SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:16:36.291936,SALA
957,SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:16:41.869869,SALA
958,QUARTO_02_LAMPADA-010,disp98165e17b547d7ee020db66abe427d35,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,FAZER_NADA_01_HORAS_QUARTO_02,2024-09-26 12:37:40.875467,QUARTO_02
959,QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,FAZER_NADA_01_HORAS_QUARTO_02,2024-09-26 12:38:16.645590,QUARTO_02
960,QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,FAZER_NADA_01_HORAS_QUARTO_02,2024-09-26 12:38:34.925794,QUARTO_02
961,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,BEBER_AGUA,2024-09-26 12:38:38.944760,CORREDOR
962,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,BEBER_AGUA,2024-09-26 12:38:40.758609,CORREDOR
963,COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,BEBER_AGUA,2024-09-26 12:38:40.786447,COZINHA
964,COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,BEBER_AGUA,2024-09-26 12:38:45.859696,COZINHA
965,COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,BEBER_AGUA,2024-09-26 12:41:09.941208,COZINHA
966,COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,BEBER_AGUA,2024-09-26 12:41:09.022422,COZINHA
967,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 12:41:09.304344,CORREDOR
968,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 12:41:13.148218,CORREDOR
969,QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 12:41:15.895823,QUARTO_01
970,QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 12:41:20.400544,QUARTO_01
971,QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 12:41:25.769923,QUARTO_01
972,QUARTO_01_SOM-008,dispb5270dcf23f163d3a80ae25bb595caad,9d8s6gfd7fgsd7f9798ds87g,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'sound_volume', 'value': 20}]}",atuador,"['Andre', 'Vinicius']",Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 12:41:30.241043,QUARTO_01
973,SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:57:47.777833,SALA
974,SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:58:12.025906,SALA
975,SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ALMOCAR,2024-09-26 12:58:12.370152,SALA
976,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2024-09-26 12:58:12.891700,CORREDOR
977,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2024-09-26 12:58:14.611919,CORREDOR
978,BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2024-09-26 12:58:14.677883,BANHEIRO
979,BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2024-09-26 12:58:19.190327,BANHEIRO
980,BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2024-09-26 13:04:03.228431,BANHEIRO
981,BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2024-09-26 13:04:03.907113,BANHEIRO
982,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TRABALHAR_FORA_P2,2024-09-26 13:04:03.975183,CORREDOR
983,CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TRABALHAR_FORA_P2,2024-09-26 13:04:06.486342,CORREDOR
984,QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Vinicius'],Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 13:41:48.436502,QUARTO_01
985,QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,OUVIR_MUSICA_QUARTO_02,2024-09-26 13:42:13.876053,QUARTO_01
